tweet_id,sentiment,author,content
1694422043,neutral,SarahBumble,"@tiaratara123 yeah, not meant to be"
1751502274,worry,sgm128,Enjoying the heck out of spending time with Amanda.  Do i really have to go back tomorrow?
1963412784,neutral,Airlaser,@Frankmans: and this year I have summer school.
1964623691,sadness,davigirl1,@ludwikc broken  I can't c it
1694727826,neutral,mediasnackers,@jackiemarsh @hugobrown many thanx guys
1696217775,happiness,Jemstaa,@sozah Morning Sunshine
1693977966,worry,DavidDThornton,@michael611 would you settle for a 76 Mustang II Ghia? ...nope... probably would not be the same
1694476081,neutral,K4sH,tino hat ne wii
1965859708,neutral,hellopnsdear,@mitchelmusso
1750894405,happiness,DUHLISH,show time baby! bye bye for now Tweeters
1965887598,neutral,saammm,@Pointman24 I always yell TRADE ME when I see old people with super nice cars. I have an old people car
1962414723,worry,corij,@Alligood So sorry to hear about the kiddo!  Hope she feels lots better now that the cast is on
1695475446,happiness,wickedlibrarian,@TiernanDouieb Oh gosh I hope so. How fun!
1751608722,sadness,JaqqiJonnas,Yeahh cenare lo mismo qe Rosher! ok ok Roger  wiii
1962056916,neutral,carmelaramirez,@inlovewitharmy i knoooooooooooow
1694257905,happiness,BBRRIITTTTYY,@aussiemcflyfan i hope so  I KNOW WOO! haha 2 times  it was exciting lol
1963152521,empty,businessplayce,@yagelski Thanks for the tip on otherinbox...  It won't work with outlook for me...
1961415370,sadness,StossyStoss,This is what I am drinking instead of beer: Airport is out of beer.. At least it is carbonated...  http://mypict.me/1Zu9
1965808795,worry,tobeon,Thought I was seeing top shelf jizz. Very dissapointed!
1695164997,happiness,Jainamel,Glad to be home.  Punched out late today.  I am very tired.  Thank goodness I am off tonight.  Will make sure I do something fun today.
1957575701,neutral,heyyitskate,RAIN!!!!!!!!!!!! AAAAAAAAAAHHHHHHHH! i'm gonna melt. damn it's cold. freakin cold.  brrrrrr
1961497435,worry,geekandahalf,@michellej They don't let the queer boys donate blood.
1752871232,neutral,oasis1223,Might be in the middle of a perfect weekend...
1752940783,love,mypetpeevescom,I love Google's Mothers day theme  http://tr.im/jtl8
1958092412,happiness,FuriedFate,@trixie360 zombie wrangler sounds like fun. I don't have halo wars.
1963453137,hate,alisonmrose,Bubbletweet hates me
1694879041,love,contesthunter,@JennNinja Thanks too
1960296980,worry,AmberOrMrsA,At work I don't like today its nasty outside  can't wait to get home today and clean my house!
1752824294,happiness,angstwitr,"Done at Disneyland, kid's knocked out, stopped by the hotel bar and grabbed a grey goose &amp; tonic on the way up...peace"
1752287186,happiness,craftymamaof4,@LKnerl yes we must I had so much fun at SXSW with you guys  PJ party in my room
1962217992,worry,Skooj,Can not get pictures to print without brown splotches. Must not have gotten tanks clean enough... Will have to do again prob
1751289150,love,radleah,reunited and it feels so good
1964495506,worry,limecello,just found out my friend's dad passed away yesterday
1964789672,worry,BonesCrazy24,Just as quickly people arrived people have gone  Still hungry must find food!
1962831878,sadness,19fischi75,@Impala_Guy Hello - iï¿½m back  Hope that happens not occasionally as on wednesday
1694859211,happiness,Sparkie89,@DickieA @chrisjlovell it's true!  @chrisjlovell have u downloaded the tweetdeck yet? it is literally amazing  xxx
1753663528,happiness,brandisweet,"Shhhweeeet-jay-z, bros back from from prom"
1694035886,empty,Aimee326,"@woopow8 Hi, what are you a consultant for?"
1966101095,worry,sarahwade7,I have no one to go to the spring show with
1960555219,sadness,MsDreahTonnea,Congrats to ALL Graduates! Such a Beautiful thing &amp; Big DEAL! I jus wish i cudve attended My lil man Ryan kdg graduation  Feel verY SAD!
1694791886,enthusiasm,Yellowsharpie,good morning!
1694531535,surprise,varunshridhar,"@kadambariyer wow, I see a Mr.B obsession in you!!"
1753400706,sadness,xSpotlighted,"trying to do a blend. i know, i suck at them but there's no harm in trying."
1963414052,worry,Fitat31,I don't feel so good after eating all that food  ugh.
1957639804,worry,Overcast,@ApDiggles That was a horrible day.
1752474509,neutral,Kalieeeee,"@johnmaine John ohh, I like you. Like, Like-Like you.  Best show ever. &lt;3 the maine."
1965085489,love,remedyeli,@NBkorey Spoofcards cost money  I need to make my 5 free minutes last! Thanks buddy
1965591368,hate,DataVonTeese,I have had the William Shatner version of Rocket Man in my head for 3 days now. It's fucking distracting
1753632881,fun,Phylomene,@itslauraaa Yeah i like it
1751143542,love,admon09,"woot, just won http://www.wowhead.com/?item=40328 for my tanking set, when the offspecs were allowed to roll, i got a 100"
1961648818,hate,jrcook410,@keirkafka I love it. Tell me it didn't match my shirt perfectly. Can you just not move PLEASE? What am I supposed to do without you?
1751358456,love,alcalx09,i can't stop listening to @Jonasbrothers new single! (paranoid) it's so amazing. i love them.
1961751982,neutral,TaraLynnFoxx,fuck i hate when the strawberries run out in my special K
1753694437,neutral,freecloud,Looking at the pix from #dbuc09 - seems like everyone was doing good stuff - *almost* wish I wasn't in Nice at the time
1961576870,worry,jayfan3lawrence,i feel sick after that oreo and cheesecake milkskake  lol
1751887414,love,julielovestrav,@ADKmama I'll have to add your shop to my favorites! I love your needle wraps. Right now my needles are all in a mess in a basket
1962708234,sadness,richardjluna,TGIF!!! But also sad that this is last day I get to work with my favorite TV reporter
1752800538,surprise,chickelit,@bloggingroach: re &quot;pot meet kettle&quot; not so sure of that equation.
1957477924,worry,stellery,@_erica /hugs those are the worst. Mine used to be really bad on the first day..sometimes can't even get out of bed.
1961896085,sadness,Ash_367,Oh darn. Lost another follower.
1694032738,neutral,Mel71,and we're back in buisiness
1753632479,happiness,XzXskittlesXzX,"wooo am recovering from running race for life yest!!! i managed 36 mins 44secs, not bad for absolutley no trianing"
1966083627,sadness,JollyJollyJon,Im Slowing on My Tweets..Cuase I Lost My Phone
1965428205,worry,NCPcollege,NCP no longer has job placement
1752985088,love,arysongs,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU'RE THE BEST MUM IN THE WORLD"
1963318323,worry,BrandyWandLover,@marginatasnaily i missed the sun as was too busy gettin hot and bothered in the shops  will have to make up for it at the weekend! x
1965463983,worry,MiDesfileNegro,"@Saraa_xD Si  pero parece que las personas de facebook no estan de acuerdo  (that was probably all wrong, but I tried...)"
1963457192,worry,JuliaaaGaaab,Hate fighting
1960820049,worry,RaenetteTan,trying to get into the groove of studying  heeelllppppp meeeeeeee
1752442933,happiness,JadeIce,@dbgrady lol that was a great movie
1961172647,worry,Dogbook,Wasabi is recovering from surgery  http://apps.facebook.com/dogbook/profile/view/6121231
1752535215,happiness,nathynechaeff,Going to bed! Happy mother's day for every mom here!
1693977656,enthusiasm,australiandaisy,@carmenforward no way - those are great words.  Boys don't get to own them.    Oh and was it your bday?
1965999043,sadness,ellaaelectricc,really ill atm
1958036866,sadness,EatingBroadway,Elena left this morning. Nine months spent living with her and now it'll probably be about 2 years till I see her again. Hmph.
1694052628,neutral,ShaneLovesSteph,Eighty nine min. And fifty eight sec. New record
1963002211,hate,oh_live,Just realised i am a very angry person in georgia. Too groggy and uncomfortable and i still haven't driven!
1695581300,surprise,neptune06,Wow. Shabu.  And now HIMYM! Really feels comforting
1694790690,neutral,runbaby_run,@marieeeeee I so know what you mean
1960454646,love,anguillabeaches,inside on a beautiful day!
1695963922,neutral,jesterbone,rmbr the time when we torned for the night in sentosa? I was the only one who didnt have to spit out the &quot; 3 unknown facts&quot; abt myself
1694813132,happiness,JustAJustin,"Very tired! Dinner good, then churro's were good!"
1694107579,worry,onkelarie,Wow... I was tricked into the #hoppusday hype today....
1753346962,fun,bjeanes,Just got back from Apple Store in Robina. Managed to get a replacement iPhone because it couldn't access the web properly. So shiny
1751785869,surprise,Brunette01,@cammyjo Tell me about it! What is obvious in real life makes for great entertainment on TV  It is great to try and figure out the killer
1751681231,empty,UnDeRsCore1107,@mileycyrus when u get a chance can u post a video of tinkerbell saying peekaboo i kinda wana hear him say it
1694330058,enthusiasm,nikkimiruiz,@TaraAlberto i'll be there tom promise! After our volley  when did they start? Wholeday? Or half?
1751252012,enthusiasm,fragileaswelie,I'm going to obu for the night.
1963711097,love,Guilli_M,http://bit.ly/dIQF3 I hope some day my mom will get this message!
1957007394,neutral,jarekpastor,@taxidermi  I was watching Parental Control
1695109191,love,marnierockstarr,@jehllai hahaha my boyfriend! yeah he looked so different there... but he's so cute... i so want to watch the movie...
1752798406,happiness,Lee773,Just signed up on Twitter! yay!
1694834781,love,amyxox,@mynkeymonkey CONGRATULATIONS! How lovely
1750897226,sadness,MakeupRX,"@KausarAzam  Hew how u been????Srry I haven't posted a vid in forever,I feel guilty lol,so in the next few days hopefully"
1961877434,love,angelaisawesome,"@carinacani DAMN @-) That's a lot of messages from him @-) HOW SWEET. :&quot;&gt; And yeah, sayang"
1965410036,neutral,jerseymoongirl,nothing sobers you up faster than getting sprayed with a wet hose
1962325121,empty,Garythetwit,When God created man i also believed he created a million people to get on ya tits for a laff
1957534931,neutral,MeLLo_T,@RaNTeLLDaT I KNO I SHOULDA CAME
1962426554,worry,troynathan,@onchmovement oh no your sick! I'm feeling kinda sick too  and I'm hating this overcast weather!
1696215727,neutral,Moychy,http://tinyurl.com/cyonct vote for Rob
1958134444,worry,breadsticks,I have too much homework to do today
1752697857,fun,vin495,@Dropsofreign make a prank call for me
1694201362,worry,nadiaparry,@SimonFilmer Alough I will hold you to your word now for when I need rain
1962873999,neutral,reinzy,"Patay na pala si Pat Morita, the sensei on Karate Kid. &quot;Wax on, wax off.&quot;  http://plurk.com/p/x2gey"
1963781502,worry,Bulletplug,@noisemaker_ aww thats too bad you lost it though
1753115533,worry,4_idiots,@anyidiot I think we could be related
1753237141,love,StacisHwy,just finished my mothers day gift  ill post the link after she sees it!
1966337350,neutral,Eminemdrdre00,@Vonnieee I found a link on WWE.com  http://www.wwe.com/inside/industrynews/kennedyreleased stinks!
1694273318,neutral,mhisham,@devinjay oh just referring to our lil exchange on LJ with regards to twitter archive postings.
1965421391,neutral,teenage_winter,@Dogfaeries yes please
1751464948,love,volcommloverrr3,@mileycyrus airsoft is so much fun! i play with my brothers and it's a great bonding experience.
1750893807,sadness,mrradman,going to the lumberjack party
1962397028,worry,HoodTREdemark,Feeling like the bum of this recession.  Don't try to call or text me.
1694550806,neutral,Oh_Steven,"FINALLY FINISHED MY FUCKING FILM FINAL!!!  (Well, all except 1 part, but idk how to do it....) :/"
1753030826,neutral,DaylySpecialz,"@LILBOOTY24 If u do, please pray 4 me.  Lord knows I need it."
1960618310,neutral,pvccsoftball,Is about to go to work....
1966162037,surprise,gcstanley,Wow what a storm we just had!!! Now no power
1963574098,sadness,BookFaace,"@roseCHARLOTTE oh my gosh!!! Tomorrow AS WELL!!!????!!!?!?!? God you're lucky, I might have to put it off for yet ANOTHER week"
1695251806,fun,nosz,@aplusk  Please play in my movie
1964554982,worry,stillframehero,Feel hurt. in car. gonna watch a funny movie. someone talk
1753073847,surprise,nuiko,@SFOBear Goodnight!!!!!!
1751396651,neutral,neessa_,"@meesterbell yes, I do  but why did you change?"
1751750529,worry,andrearawr,"Just joined. &lt;_&lt; Not even sure if any of my friends have Twitters, maybe I'll just be a celeb stalker o.o"
1962365321,neutral,jessebebenek4,@alexcox13 shut up  you know what! oll just like zack again then.
1753050282,neutral,droidgeek,"ok twitter fam.. my mom has plans for tmrw that dont include me  but i still have errands to run in the early morn, so nighty nite all"
1961927334,worry,MzZippy,Oh... I miss the Piano.
1957014493,hate,Taynted_lyfe,I'm so very tired...and have insomnia.
1753381372,worry,SASSS09,@bgbrwneyesNY hm... i don't I can recommend any white chocolates though.. you have to move to the 'dark' side first..
1751716972,fun,dclaryjr,@George_Mounce yes and it lasts way past my bedtime!
1751716571,happiness,laurenATLx3,@mikegentile http://twitpic.com/4l85a - best kind of gum ever! I just bought a pack
1963351744,love,_r0se_,Can't sleep rite now because of havin' so much tea!!! 2nite I've just failed the test of my Lpi course   Next week i'll make it better!
